2017-06-30 10:48:16 INFO     starting server at 0.0.0.0:443
2017-07-01 02:03:47 INFO     connecting img.youtube.com:443 from 219.237.78.194:53647
2017-07-01 02:03:47 INFO     connecting pagead2.googlesyndication.com:443 from 219.237.78.194:53650
2017-07-01 02:03:47 INFO     connecting pagead2.googlesyndication.com:443 from 219.237.78.194:53651
2017-07-01 02:03:47 INFO     connecting www.google.com:443 from 219.237.78.194:53653
2017-07-01 02:03:55 INFO     connecting www.google-analytics.com:443 from 219.237.78.194:53656
2017-07-01 02:04:23 INFO     connecting r6---sn-a5mlrn7y.googlevideo.com:443 from 219.237.78.194:53662
2017-07-01 02:04:23 INFO     connecting r6---sn-a5mlrn7y.googlevideo.com:443 from 219.237.78.194:53663
2017-07-01 02:04:23 INFO     connecting r6---sn-a5mekne7.googlevideo.com:443 from 219.237.78.194:53668
2017-07-01 02:04:23 INFO     connecting r6---sn-a5mekne7.googlevideo.com:443 from 219.237.78.194:53666
2017-07-01 02:04:23 INFO     connecting r5---sn-p5qlsnll.googlevideo.com:443 from 219.237.78.194:53669
2017-07-01 02:04:27 INFO     connecting www.googleadservices.com:443 from 219.237.78.194:53671
2017-07-01 02:07:55 ERROR    [Errno 104] Connection reset by peer
2017-07-01 02:09:05 INFO     connecting www.google.ca:443 from 219.237.78.194:53712
2017-07-01 02:09:44 INFO     connecting apidata.googleusercontent.com:443 from 219.237.78.194:53720
2017-07-01 02:15:51 INFO     connecting www.google.ca:443 from 219.237.78.194:53760
2017-07-01 02:15:51 INFO     connecting www.google.ca:443 from 219.237.78.194:53762
2017-07-01 02:15:51 INFO     connecting www.google.ca:443 from 219.237.78.194:53764
2017-07-01 02:15:51 INFO     connecting www.google.ca:443 from 219.237.78.194:53766
2017-07-01 02:15:53 INFO     connecting www.googleapis.com:443 from 219.237.78.194:53768
2017-07-01 02:15:54 INFO     connecting id.google.ca:443 from 219.237.78.194:53770
2017-07-01 02:15:55 INFO     connecting www.googleapis.com:443 from 219.237.78.194:53772
2017-07-01 02:16:02 INFO     connecting clients4.google.com:443 from 219.237.78.194:53775
2017-07-01 02:16:39 INFO     connecting www.youtube.com:443 from 219.237.78.194:53781
2017-07-01 02:16:41 INFO     connecting tpc.googlesyndication.com:443 from 219.237.78.194:53783
2017-07-01 02:16:42 INFO     connecting fonts.gstatic.com:443 from 219.237.78.194:53786
2017-07-01 02:16:42 INFO     connecting s.ytimg.com:443 from 219.237.78.194:53787
2017-07-01 02:16:42 INFO     connecting i.ytimg.com:443 from 219.237.78.194:53789
2017-07-01 02:16:42 INFO     connecting i.ytimg.com:443 from 219.237.78.194:53792
2017-07-01 02:16:42 INFO     connecting i.ytimg.com:443 from 219.237.78.194:53796
2017-07-01 02:16:42 INFO     connecting i.ytimg.com:443 from 219.237.78.194:53794
2017-07-01 02:16:42 INFO     connecting i.ytimg.com:443 from 219.237.78.194:53797
2017-07-01 02:16:42 INFO     connecting i.ytimg.com:443 from 219.237.78.194:53799
2017-07-01 02:16:42 INFO     connecting yt3.ggpht.com:443 from 219.237.78.194:53802
2017-07-01 02:16:42 INFO     connecting yt3.ggpht.com:443 from 219.237.78.194:53805
2017-07-01 02:16:42 INFO     connecting yt3.ggpht.com:443 from 219.237.78.194:53806
2017-07-01 02:16:42 INFO     connecting yt3.ggpht.com:443 from 219.237.78.194:53807
2017-07-01 02:16:43 INFO     connecting csi.gstatic.com:443 from 219.237.78.194:53809
2017-07-01 02:16:50 INFO     connecting www.gstatic.com:443 from 219.237.78.194:53813
2017-07-01 02:16:51 INFO     connecting r4---sn-a5m7znez.googlevideo.com:443 from 219.237.78.194:53815
2017-07-01 02:16:51 INFO     connecting r4---sn-a5m7znez.googlevideo.com:443 from 219.237.78.194:53817
2017-07-01 02:16:51 INFO     connecting r4---sn-a5m7znez.googlevideo.com:443 from 219.237.78.194:53820
2017-07-01 02:16:51 INFO     connecting r4---sn-a5m7znez.googlevideo.com:443 from 219.237.78.194:53821
2017-07-01 02:16:52 INFO     connecting pagead2.googlesyndication.com:443 from 219.237.78.194:53825
2017-07-01 02:16:52 INFO     connecting pagead2.googlesyndication.com:443 from 219.237.78.194:53824
2017-07-01 02:16:52 INFO     connecting i1.ytimg.com:443 from 219.237.78.194:53827
2017-07-01 02:16:52 INFO     connecting r5---sn-a5meknel.googlevideo.com:443 from 219.237.78.194:53830
2017-07-01 02:16:54 INFO     connecting r5---sn-a5meknel.googlevideo.com:443 from 219.237.78.194:53831
2017-07-01 02:16:55 INFO     connecting www.googletagservices.com:443 from 219.237.78.194:53833
2017-07-01 02:16:58 INFO     connecting r5---sn-q4fl6n76.googlevideo.com:443 from 219.237.78.194:53835
2017-07-01 02:17:01 INFO     connecting r5---sn-q4fl6n76.googlevideo.com:443 from 219.237.78.194:53838
2017-07-01 02:17:02 INFO     connecting r5---sn-q4fl6n76.googlevideo.com:443 from 219.237.78.194:53840
2017-07-01 02:17:09 INFO     connecting www.googleapis.com:443 from 219.237.78.194:53843
2017-07-01 02:17:09 INFO     connecting www.gstatic.com:443 from 219.237.78.194:53844
2017-07-01 02:17:09 INFO     connecting r17---sn-a5m7znee.googlevideo.com:443 from 219.237.78.194:53848
2017-07-01 02:17:09 INFO     connecting r17---sn-a5m7znee.googlevideo.com:443 from 219.237.78.194:53849
2017-07-01 02:17:10 INFO     connecting r17---sn-a5m7znee.googlevideo.com:443 from 219.237.78.194:53852
2017-07-01 02:17:10 INFO     connecting r17---sn-a5m7znee.googlevideo.com:443 from 219.237.78.194:53853
2017-07-01 02:17:14 INFO     connecting clients1.google.com:443 from 219.237.78.194:53855
2017-07-01 02:17:14 INFO     connecting www.googleadservices.com:443 from 219.237.78.194:53859
2017-07-01 02:17:24 INFO     connecting r7---sn-q4f7sney.googlevideo.com:443 from 219.237.78.194:53862
2017-07-01 02:18:16 INFO     connecting r2---sn-a5mekned.googlevideo.com:443 from 219.237.78.194:53870
2017-07-01 02:18:16 INFO     connecting r2---sn-a5mekned.googlevideo.com:443 from 219.237.78.194:53871
2017-07-01 02:18:17 INFO     connecting r2---sn-a5mekned.googlevideo.com:443 from 219.237.78.194:53874
2017-07-01 02:18:17 INFO     connecting r14---sn-5hne6ney.googlevideo.com:443 from 219.237.78.194:53877
2017-07-01 02:18:17 INFO     connecting r2---sn-a5mekned.googlevideo.com:443 from 219.237.78.194:53875
2017-07-01 02:18:28 INFO     connecting i9.ytimg.com:443 from 219.237.78.194:53880
2017-07-01 02:19:31 INFO     connecting r2---sn-a5mekned.googlevideo.com:443 from 219.237.78.194:53888
2017-07-01 02:20:34 INFO     connecting r2---sn-a5mekned.googlevideo.com:443 from 219.237.78.194:53896
2017-07-01 02:20:49 INFO     connecting r2---sn-a5mekned.googlevideo.com:443 from 219.237.78.194:53899
2017-07-01 02:23:25 INFO     connecting i.ytimg.com:443 from 219.237.78.194:53916
2017-07-01 02:23:30 INFO     connecting r1---sn-a5mekn7r.googlevideo.com:443 from 219.237.78.194:53920
2017-07-01 02:23:30 INFO     connecting r1---sn-a5mekn7r.googlevideo.com:443 from 219.237.78.194:53921
2017-07-01 02:23:31 INFO     connecting i1.ytimg.com:443 from 219.237.78.194:53923
2017-07-01 02:23:31 INFO     connecting r1---sn-a5mekn7r.googlevideo.com:443 from 219.237.78.194:53926
2017-07-01 02:23:31 INFO     connecting r1---sn-a5mekn7r.googlevideo.com:443 from 219.237.78.194:53927
2017-07-01 02:23:32 INFO     connecting www.googleapis.com:443 from 219.237.78.194:53929
2017-07-01 02:23:32 INFO     connecting yt3.ggpht.com:443 from 219.237.78.194:53936
2017-07-01 02:23:32 INFO     connecting r5---sn-a5meknl7.googlevideo.com:443 from 219.237.78.194:53933
2017-07-01 02:23:32 INFO     connecting r5---sn-a5meknl7.googlevideo.com:443 from 219.237.78.194:53934
2017-07-01 02:23:32 INFO     connecting yt3.ggpht.com:443 from 219.237.78.194:53938
2017-07-01 02:23:32 INFO     connecting yt3.ggpht.com:443 from 219.237.78.194:53941
2017-07-01 02:23:32 INFO     connecting s.ytimg.com:443 from 219.237.78.194:53942
2017-07-01 02:23:35 INFO     connecting pagead2.googlesyndication.com:443 from 219.237.78.194:53944
2017-07-01 02:23:41 INFO     connecting clients4.google.com:443 from 219.237.78.194:53947
2017-07-01 02:23:50 INFO     connecting r1---sn-nv47ln7z.googlevideo.com:443 from 219.237.78.194:53949
2017-07-01 02:23:50 INFO     connecting www.googleadservices.com:443 from 219.237.78.194:53952
2017-07-01 02:24:47 INFO     connecting apidata.googleusercontent.com:443 from 219.237.78.194:53959
2017-07-01 02:24:47 INFO     connecting webdav.facebook.com:443 from 219.237.78.194:53962
2017-07-01 02:26:11 INFO     connecting mtalk.google.com:5228 from 219.237.78.194:53972
2017-07-01 02:26:22 INFO     connecting safebrowsing.google.com:443 from 219.237.78.194:53975
2017-07-01 02:26:24 INFO     connecting safebrowsing-cache.google.com:443 from 219.237.78.194:53977
2017-07-01 02:26:30 INFO     connecting r5---sn-a5meknlz.googlevideo.com:443 from 219.237.78.194:53981
2017-07-01 02:26:30 INFO     connecting r5---sn-a5meknlz.googlevideo.com:443 from 219.237.78.194:53982
2017-07-01 02:26:30 INFO     connecting r4---sn-a5m7ln76.googlevideo.com:443 from 219.237.78.194:53985
2017-07-01 02:26:30 INFO     connecting r4---sn-a5m7ln76.googlevideo.com:443 from 219.237.78.194:53986
2017-07-01 02:26:33 INFO     connecting i9.ytimg.com:443 from 219.237.78.194:53988
2017-07-01 02:27:05 INFO     connecting r4---sn-a5m7ln76.googlevideo.com:443 from 219.237.78.194:53993
2017-07-01 02:27:43 INFO     connecting r4---sn-a5m7ln76.googlevideo.com:443 from 219.237.78.194:53999
2017-07-01 02:27:45 INFO     connecting r4---sn-a5m7ln76.googlevideo.com:443 from 219.237.78.194:54001
2017-07-01 02:28:15 INFO     connecting r4---sn-a5m7ln76.googlevideo.com:443 from 219.237.78.194:54006
2017-07-01 02:29:55 INFO     connecting r4---sn-a5m7ln76.googlevideo.com:443 from 219.237.78.194:54017
2017-07-01 02:29:55 INFO     connecting r1---sn-a5mlrn7k.googlevideo.com:443 from 219.237.78.194:54020
2017-07-01 02:29:55 INFO     connecting r1---sn-a5mlrn7k.googlevideo.com:443 from 219.237.78.194:54021
2017-07-01 02:29:55 INFO     connecting r1---sn-a5mekney.googlevideo.com:443 from 219.237.78.194:54024
2017-07-01 02:29:55 INFO     connecting r1---sn-a5mekney.googlevideo.com:443 from 219.237.78.194:54025
2017-07-01 02:31:26 WARNING  timed out: mtalk.google.com:5228
2017-07-01 02:32:39 INFO     connecting r4---sn-a5meknel.googlevideo.com:443 from 219.237.78.194:54044
2017-07-01 02:32:39 INFO     connecting r4---sn-a5meknel.googlevideo.com:443 from 219.237.78.194:54045
2017-07-01 02:32:39 INFO     connecting r4---sn-a5meknel.googlevideo.com:443 from 219.237.78.194:54047
2017-07-01 02:32:39 INFO     connecting r4---sn-a5meknel.googlevideo.com:443 from 219.237.78.194:54049
2017-07-01 02:32:40 INFO     connecting www.googleapis.com:443 from 219.237.78.194:54051
2017-07-01 02:32:40 INFO     connecting r2---sn-a5mekned.googlevideo.com:443 from 219.237.78.194:54054
2017-07-01 02:32:40 INFO     connecting r2---sn-a5mekned.googlevideo.com:443 from 219.237.78.194:54055
2017-07-01 02:32:43 INFO     connecting pagead2.googlesyndication.com:443 from 219.237.78.194:54057
2017-07-01 02:32:56 INFO     connecting r4---sn-ab5szn7z.googlevideo.com:443 from 219.237.78.194:54060
2017-07-01 02:33:14 INFO     connecting safebrowsing.google.com:443 from 219.237.78.194:54064
2017-07-01 02:34:32 INFO     connecting i9.ytimg.com:443 from 219.237.78.194:54073
2017-07-01 02:35:36 INFO     connecting r12---sn-a5m7lnek.googlevideo.com:443 from 219.237.78.194:54084
2017-07-01 02:35:36 INFO     connecting r12---sn-a5m7lnek.googlevideo.com:443 from 219.237.78.194:54085
2017-07-01 02:39:11 INFO     connecting clients4.google.com:443 from 219.237.78.194:54107
2017-07-01 02:39:21 INFO     connecting r5---sn-a5m7zned.googlevideo.com:443 from 219.237.78.194:54111
2017-07-01 02:39:21 INFO     connecting r5---sn-a5m7zned.googlevideo.com:443 from 219.237.78.194:54112
2017-07-01 02:39:22 INFO     connecting r19---sn-5go7dn7s.googlevideo.com:443 from 219.237.78.194:54114
2017-07-01 02:40:43 INFO     connecting r5---sn-a5m7zned.googlevideo.com:443 from 219.237.78.194:54124
2017-07-01 02:41:27 INFO     connecting r5---sn-a5m7zned.googlevideo.com:443 from 219.237.78.194:54130
2017-07-01 02:41:48 INFO     connecting r5---sn-a5m7zned.googlevideo.com:443 from 219.237.78.194:54134
2017-07-01 02:42:48 INFO     connecting apidata.googleusercontent.com:443 from 219.237.78.194:54142
2017-07-01 02:43:33 INFO     connecting i.ytimg.com:443 from 219.237.78.194:54149
2017-07-01 02:43:46 INFO     connecting r2---sn-a5meknll.googlevideo.com:443 from 219.237.78.194:54153
2017-07-01 02:43:46 INFO     connecting r2---sn-a5meknll.googlevideo.com:443 from 219.237.78.194:54154
2017-07-01 02:43:46 INFO     connecting pagead2.googlesyndication.com:443 from 219.237.78.194:54156
2017-07-01 02:43:46 INFO     connecting pagead2.googlesyndication.com:443 from 219.237.78.194:54158
2017-07-01 02:43:47 INFO     connecting r3---sn-q4flrn7d.googlevideo.com:443 from 219.237.78.194:54161
2017-07-01 02:43:50 INFO     connecting www.googleadservices.com:443 from 219.237.78.194:54163
2017-07-01 02:45:21 INFO     connecting r2---sn-a5meknll.googlevideo.com:443 from 219.237.78.194:54174
2017-07-01 02:47:01 INFO     connecting r1---sn-a5meknle.googlevideo.com:443 from 219.237.78.194:54188
2017-07-01 02:47:01 INFO     connecting r1---sn-a5meknle.googlevideo.com:443 from 219.237.78.194:54187
2017-07-01 02:47:01 INFO     connecting r17---sn-5hnedn76.googlevideo.com:443 from 219.237.78.194:54190
2017-07-01 02:48:31 INFO     connecting r1---sn-a5meknle.googlevideo.com:443 from 219.237.78.194:54200
2017-07-01 02:49:19 INFO     connecting r1---sn-a5meknle.googlevideo.com:443 from 219.237.78.194:54207
2017-07-01 02:49:24 INFO     connecting r1---sn-a5meknle.googlevideo.com:443 from 219.237.78.194:54211
2017-07-01 02:49:24 INFO     connecting r1---sn-a5meknle.googlevideo.com:443 from 219.237.78.194:54209
2017-07-01 02:53:20 INFO     connecting r1---sn-a5meknle.googlevideo.com:443 from 219.237.78.194:54237
2017-07-01 02:53:25 INFO     connecting r1---sn-a5meknle.googlevideo.com:443 from 219.237.78.194:54239
2017-07-01 02:54:12 INFO     connecting mtalk.google.com:5228 from 219.237.78.194:54245
2017-07-01 02:54:48 INFO     connecting webdav.facebook.com:443 from 219.237.78.194:54251
2017-07-01 02:54:49 INFO     connecting r1---sn-a5meknle.googlevideo.com:443 from 219.237.78.194:54253
2017-07-01 02:54:59 INFO     connecting webdav.facebook.com:443 from 219.237.78.194:54257
2017-07-01 02:54:59 INFO     connecting www.googleapis.com:443 from 219.237.78.194:54259
2017-07-01 02:55:10 INFO     connecting safebrowsing.google.com:443 from 219.237.78.194:54264
2017-07-01 02:55:11 INFO     connecting safebrowsing-cache.google.com:443 from 219.237.78.194:54266
2017-07-01 02:56:02 INFO     connecting r1---sn-a5meknle.googlevideo.com:443 from 219.237.78.194:54273
2017-07-01 02:58:40 INFO     connecting s.youtube.com:443 from 219.237.78.194:54290
2017-07-01 02:59:14 WARNING  timed out: mtalk.google.com:5228
2017-07-01 02:59:42 INFO     connecting clients4.google.com:443 from 219.237.78.194:54298
2017-07-01 03:00:23 INFO     connecting r1---sn-a5meknle.googlevideo.com:443 from 219.237.78.194:54304
2017-07-01 03:00:32 INFO     connecting r1---sn-a5meknle.googlevideo.com:443 from 219.237.78.194:54306
2017-07-01 03:00:47 INFO     connecting r1---sn-a5meknle.googlevideo.com:443 from 219.237.78.194:54310
2017-07-01 03:02:40 INFO     connecting www.youtube.com:443 from 219.237.78.194:54323
2017-07-01 03:02:42 INFO     connecting i.ytimg.com:443 from 219.237.78.194:54325
2017-07-01 03:03:00 INFO     connecting r16---sn-a5m7ln7k.googlevideo.com:443 from 219.237.78.194:54331
2017-07-01 03:03:00 INFO     connecting pagead2.googlesyndication.com:443 from 219.237.78.194:54333
2017-07-01 03:03:00 INFO     connecting r16---sn-a5m7ln7k.googlevideo.com:443 from 219.237.78.194:54329
2017-07-01 03:03:00 INFO     connecting pagead2.googlesyndication.com:443 from 219.237.78.194:54335
2017-07-01 03:03:00 INFO     connecting r4---sn-vgqs7nlz.googlevideo.com:443 from 219.237.78.194:54338
2017-07-01 03:03:02 INFO     connecting www.googleadservices.com:443 from 219.237.78.194:54340
2017-07-01 03:04:48 INFO     connecting apidata.googleusercontent.com:443 from 219.237.78.194:54353
2017-07-01 03:05:09 INFO     connecting r16---sn-a5m7ln7k.googlevideo.com:443 from 219.237.78.194:54357
2017-07-01 03:07:31 INFO     connecting i9.ytimg.com:443 from 219.237.78.194:54372
2017-07-01 03:07:34 INFO     connecting r2---sn-a5meknll.googlevideo.com:443 from 219.237.78.194:54376
2017-07-01 03:07:34 INFO     connecting r2---sn-a5meknll.googlevideo.com:443 from 219.237.78.194:54377
2017-07-01 03:07:34 INFO     connecting i1.ytimg.com:443 from 219.237.78.194:54379
2017-07-01 03:07:35 INFO     connecting r4---sn-a5m7znez.googlevideo.com:443 from 219.237.78.194:54381
2017-07-01 03:07:35 INFO     connecting i.ytimg.com:443 from 219.237.78.194:54383
2017-07-01 03:07:35 INFO     connecting www.googleadservices.com:443 from 219.237.78.194:54385
2017-07-01 03:07:36 INFO     connecting r4---sn-a5m7znez.googlevideo.com:443 from 219.237.78.194:54388
2017-07-01 03:07:36 INFO     connecting clients1.google.com:443 from 219.237.78.194:54390
2017-07-01 03:07:40 INFO     connecting yt3.ggpht.com:443 from 219.237.78.194:54393
2017-07-01 03:07:40 INFO     connecting yt3.ggpht.com:443 from 219.237.78.194:54395
2017-07-01 03:07:40 INFO     connecting yt3.ggpht.com:443 from 219.237.78.194:54397
2017-07-01 03:07:40 INFO     connecting yt3.ggpht.com:443 from 219.237.78.194:54401
2017-07-01 03:07:40 INFO     connecting yt3.ggpht.com:443 from 219.237.78.194:54402
2017-07-01 03:07:40 INFO     connecting yt3.ggpht.com:443 from 219.237.78.194:54399
2017-07-01 03:07:45 INFO     connecting clients4.google.com:443 from 219.237.78.194:54405
2017-07-01 03:10:29 INFO     connecting r6---sn-a5meknle.googlevideo.com:443 from 219.237.78.194:54423
2017-07-01 03:10:30 INFO     connecting r6---sn-a5meknle.googlevideo.com:443 from 219.237.78.194:54424
2017-07-01 03:10:30 INFO     connecting pagead2.googlesyndication.com:443 from 219.237.78.194:54427
2017-07-01 03:10:30 INFO     connecting pagead2.googlesyndication.com:443 from 219.237.78.194:54428
2017-07-01 03:10:30 INFO     connecting pagead2.googlesyndication.com:443 from 219.237.78.194:54430
2017-07-01 03:10:30 INFO     connecting pagead2.googlesyndication.com:443 from 219.237.78.194:54434
2017-07-01 03:10:30 INFO     connecting r16---sn-n4v7kn7e.googlevideo.com:443 from 219.237.78.194:54436
2017-07-01 03:10:30 INFO     connecting pagead2.googlesyndication.com:443 from 219.237.78.194:54432
2017-07-01 03:12:47 INFO     connecting r6---sn-a5meknle.googlevideo.com:443 from 219.237.78.194:54452
2017-07-01 03:12:47 INFO     connecting r6---sn-a5meknle.googlevideo.com:443 from 219.237.78.194:54453
